"date","from","to","edge","weight","pct_disc","pct_breach"
2020-08-04,"Arrived","DIAGNOSTICS","Arrived~DIAGNOSTICS",3,1,0
2020-08-04,"Arrived","MAJORS","Arrived~MAJORS",5,0.2,0.2
2020-08-04,"Arrived","Meas post arrival","Arrived~Meas post arrival",162,0.851851851851852,0.0987654320987654
2020-08-04,"Arrived","RAT","Arrived~RAT",37,0.567567567567568,0.108108108108108
2020-08-04,"Arrived","RESUS","Arrived~RESUS",2,0.5,0
2020-08-04,"Arrived","TRIAGE","Arrived~TRIAGE",19,0.894736842105263,0.0526315789473684
2020-08-04,"DIAGNOSTICS","Discharged","DIAGNOSTICS~Discharged",9,1,0
2020-08-04,"DIAGNOSTICS","RAT","DIAGNOSTICS~RAT",1,1,0
2020-08-04,"DIAGNOSTICS","UTC","DIAGNOSTICS~UTC",2,1,0
2020-08-04,"MAJORS","Admitted","MAJORS~Admitted",31,0,0.225806451612903
2020-08-04,"MAJORS","Discharged","MAJORS~Discharged",47,1,0.148936170212766
2020-08-04,"MAJORS","RAT","MAJORS~RAT",4,0.5,0.25
2020-08-04,"MAJORS","RESUS","MAJORS~RESUS",4,0.25,0.5
2020-08-04,"MAJORS","TAF","MAJORS~TAF",5,1,0.2
2020-08-04,"MAJORS","TRIAGE","MAJORS~TRIAGE",1,0,1
2020-08-04,"MAJORS","UTC","MAJORS~UTC",1,1,0
2020-08-04,"Meas post arrival","DIAGNOSTICS","Meas post arrival~DIAGNOSTICS",7,1,0
2020-08-04,"Meas post arrival","MAJORS","Meas post arrival~MAJORS",12,0.416666666666667,0.25
2020-08-04,"Meas post arrival","RAT","Meas post arrival~RAT",50,0.84,0.18
2020-08-04,"Meas post arrival","RESUS","Meas post arrival~RESUS",2,0,0
2020-08-04,"Meas post arrival","TRIAGE","Meas post arrival~TRIAGE",88,0.920454545454545,0.0454545454545455
2020-08-04,"Meas post arrival","TRIAGE Return","Meas post arrival~TRIAGE Return",2,1,0
2020-08-04,"Meas post arrival","UTC","Meas post arrival~UTC",1,1,0
2020-08-04,"Meas pre arrival","Arrived","Meas pre arrival~Arrived",1,1,0
2020-08-04,"RAT","Admitted","RAT~Admitted",1,0,0
2020-08-04,"RAT","DIAGNOSTICS","RAT~DIAGNOSTICS",2,1,0
2020-08-04,"RAT","Discharged","RAT~Discharged",18,1,0
2020-08-04,"RAT","MAJORS","RAT~MAJORS",73,0.643835616438356,0.232876712328767
2020-08-04,"RAT","RESUS","RAT~RESUS",1,0,0
2020-08-04,"RAT","TRIAGE","RAT~TRIAGE",8,1,0
2020-08-04,"RAT","TRIAGE Return","RAT~TRIAGE Return",2,1,0
2020-08-04,"RAT","UTC","RAT~UTC",4,1,0
2020-08-04,"RESUS","Admitted","RESUS~Admitted",9,0,0.111111111111111
2020-08-04,"RESUS","Discharged","RESUS~Discharged",1,1,1
2020-08-04,"RESUS","MAJORS","RESUS~MAJORS",1,1,0
2020-08-04,"TAF","Discharged","TAF~Discharged",4,1,0.25
2020-08-04,"TAF","MAJORS","TAF~MAJORS",1,1,0
2020-08-04,"TRIAGE","Discharged","TRIAGE~Discharged",62,1,0
2020-08-04,"TRIAGE","MAJORS","TRIAGE~MAJORS",6,0.5,0.166666666666667
2020-08-04,"TRIAGE","RAT","TRIAGE~RAT",18,0.888888888888889,0.166666666666667
2020-08-04,"TRIAGE","RESUS","TRIAGE~RESUS",1,0,0
2020-08-04,"TRIAGE","UTC","TRIAGE~UTC",25,0.84,0.08
2020-08-04,"TRIAGE Return","Discharged","TRIAGE Return~Discharged",2,1,0
2020-08-04,"TRIAGE Return","RAT","TRIAGE Return~RAT",2,1,0
2020-08-04,"UTC","Admitted","UTC~Admitted",3,0,0.333333333333333
2020-08-04,"UTC","Discharged","UTC~Discharged",29,1,0
2020-08-04,"UTC","MAJORS","UTC~MAJORS",1,0,1
